country,ccode,year,lau,launame,urban_area_type,NUTS3CODE,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,pop_density_km_sq,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_under15,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,population_m_25plus,population_f_25plus,population_25plus,population_m_45to64,population_f_45to64,population_45to64
Greece,300,1981,EL632,Achaea,2,EL632,9690,30560,152460,5980,15910,72500,3710,14650,79960,12790,11450,11800,14710,11380,17830,11890,11490,10780,13900,10630,13810,24680,22940,22580,28610,22010,31640,5760,3970,2160,1680,690,390,4970,3440,2680,2540,1220,1060,10730,7410,4840,4220,1910,1450,560,1430,940,410,190,180,360,2180,1490,1000,500,450,920,3610,2430,1410,690,630,60610,67170,5620,10940,3150,8890,127780,19830,8770,0,0,0,0,0,0,0,0,0,5.0282807,15.858025,79.113693,6.3354168,16.855598,76.808983,3.7733929,14.900326,81.326279,67.932838,29.534821,2.5323424,67.550056,21.819788,10.630153,75.64489,16.214405,8.1407032,83.557243,12.324766,4.1179905,89.435188,7.7610726,2.8037384,93.831551,4.3001184,1.8683274,69.047623,28.861788,2.0905924,67.153709,20.105202,12.741087,72.107025,17.926422,9.9665556,79.701836,14.56422,5.7339449,86.072876,9.8785429,4.048583,90.1436,6.9190602,2.9373369,66.928307,30.141287,2.930403,67.952522,23.560831,8.4866467,79.194633,14.496644,6.3087249,87.559525,10,2.4404762,92.822189,5.6280589,1.5497553,96.902176,2.1195652,.97826087,0,259030,192710,66320,0,33720,128650,94390,34260,79070,15320,130380,98320,32060,79920,18400,0,17220,17110,14950,17440,12350,19110,16850,14900,16800,12260,36330,33960,29850,34240,24610,77170,79210,156380,0,0,0
Greece,300,1981,EL633,Elis,1,EL633,3490,9120,102040,2170,4750,49300,1320,4370,52740,8090,5810,6810,9520,7850,14660,7940,6950,6270,9130,7120,11890,16030,12760,13080,18650,14970,26550,1650,1190,650,620,140,120,1190,1050,770,910,350,480,2840,2240,1420,1530,490,600,130,730,270,100,50,40,90,960,510,300,160,150,220,1690,780,400,210,190,41360,44650,2080,3560,1190,2720,86010,6280,3270,0,0,0,0,0,0,0,0,0,3.0440471,7.9546447,89.001305,3.8598363,8.4489508,87.691216,2.2591136,7.4790349,90.261848,83.970665,14.876899,1.1524358,76.452965,13.42121,10.125824,85.602097,9.2931938,5.104712,90.621964,7.4344025,1.9436346,95.532867,3.1269944,1.3401403,97.110458,2.1945868,.69495243,86.117134,12.906725,.97613883,77.566963,11.71875,10.714286,83.046356,10.198675,6.7549667,88.297874,8.8007736,2.9013541,93.315857,4.5871558,2.0969856,94.968048,3.8338659,1.198083,81.965553,16.717325,1.3171226,75.161705,15.394567,9.4437256,88.09832,8.4087973,3.4928849,92.96875,6.0546875,.9765625,97.636818,1.7412935,.62189054,98.92038,.80971658,.26990554,0,150770,114650,36120,0,27340,75170,56220,18950,43700,12520,75600,58430,17170,43610,14820,0,9220,8960,7550,10340,7630,9870,7730,7730,10240,8040,19090,16690,15280,20580,15670,47000,48560,95560,0,0,0
Greece,300,1981,EL641,Boeotia,1,EL641,3010,8080,70790,1980,4280,34260,1030,3800,36530,5780,4940,6170,6990,4650,8000,5270,4870,5420,7030,4580,7090,11050,9810,11590,14020,9230,15090,1900,1180,410,220,60,30,1290,1100,910,580,190,210,3190,2280,1320,800,250,240,270,510,180,40,20,10,150,980,450,230,60,110,420,1490,630,270,80,120,28990,30750,1830,2990,760,1900,59740,4890,2590,0,0,0,0,0,0,0,0,0,3.6761115,9.8680992,86.455788,4.886476,10.562685,84.550842,2.4903288,9.1876211,88.322052,75.375168,21.759892,2.8649385,72.238586,16.789396,10.972017,85.598228,9.7488918,4.6528802,92.90921,5.3015242,1.7892644,96.548119,2.6150627,.83682007,97.669907,1.553398,.77669901,78.53949,19.225037,2.2354693,70.071945,15.827338,14.100719,79.941002,13.421829,6.6371679,89.668365,7.3979592,2.9336734,94.824013,3.9337475,1.242236,95.681511,2.834008,1.4844804,72.704399,23.89937,3.3962264,74.509804,17.797888,7.6923075,91.272186,6.0650887,2.6627219,96.413795,3.0344827,.55172414,98.30867,1.2684989,.422833,99.502487,.37313432,.12437811,0,109370,81880,27490,0,15450,54580,40520,14060,33110,7410,54790,41360,13430,33320,8040,0,6710,6950,6780,7840,4830,7950,6630,6760,7250,4730,14660,13580,13540,15090,9560,33810,33410,67220,0,0,0
Greece,300,1981,EL642,Euboea,1,EL642,4790,12470,119720,3330,6470,56830,1460,6000,62890,9370,8600,9720,11510,8630,15060,8040,8270,9260,10880,8390,11990,17410,16870,18980,22390,17020,27050,2370,1820,880,550,230,150,1500,1660,1350,1060,390,510,3870,3480,2230,1610,620,660,230,660,210,240,40,80,160,1280,800,560,320,210,390,1940,1010,800,360,290,48790,53520,3170,4970,1230,3630,102310,8600,4400,0,0,0,0,0,0,0,0,0,3.4968607,9.1035185,87.39962,4.9977489,9.7103405,85.291908,2.0753376,8.5287848,89.395874,80.341484,17.858791,1.7997231,75.684166,15.612382,8.703454,85.418541,10.036004,4.5454545,90.282257,6.4919353,3.2258065,94.555557,3.4444444,2,96.60714,2.3571429,1.0357143,82.886597,15.463918,1.6494845,73.773415,14.808207,11.418377,81.156883,11.831727,7.0113935,87.040001,8.4799995,4.48,92.1978,4.2857141,3.5164835,94.335167,4.0125885,1.6522423,78.27903,19.7995,1.9214703,77.617325,16.425993,5.9566789,89.91674,8.1406107,1.9426457,93.577232,4.4715447,1.9512196,96.966293,2.5842698,.44943821,98.49575,.98103338,.5232178,0,181330,136980,44350,0,28000,89130,66630,22500,53920,12710,92200,70350,21850,55060,15290,0,9700,11210,11410,12500,9100,11970,11080,10810,12300,8900,21670,22290,22220,24800,18000,56930,58380,115310,0,0,0
Greece,300,1981,EL643,Evrytania,1,EL643,750,1330,16350,510,820,7690,240,510,8660,1120,760,1150,1650,1380,2600,1340,690,880,1400,1350,2030,2460,1450,2030,3050,2730,4630,230,170,40,40,30,0,250,220,130,130,50,40,480,390,170,170,80,40,20,160,40,10,0,10,30,350,30,60,30,10,50,510,70,70,30,20,6350,7540,480,570,220,280,13890,850,700,0,0,0,0,0,0,0,0,0,4.0694518,7.216495,88.71405,5.6541018,9.090909,85.25499,2.5504782,5.4197664,92.029755,82.274246,16.053513,1.6722409,61.702129,16.595745,21.702127,89.427315,7.488987,3.0837004,92.70517,5.1671734,2.1276596,96.126762,2.8169014,1.0563381,98.72068,.85287845,.42643923,82.716049,15.432098,1.8518518,54.761906,17.460318,27.777779,84.615387,12.5,2.8846154,88.050316,8.1761007,3.7735848,94.405594,3.4965036,2.0979021,97.596153,1.9230769,.48076922,81.751823,16.788321,1.459854,69.72477,15.596331,14.678899,93.495934,3.2520325,3.2520325,97.058823,2.3529413,.58823532,97.872337,2.1276596,0,99.616859,0,.38314176,0,23310,18430,4880,0,4690,11530,9020,2510,6940,2080,11780,9410,2370,6800,2610,0,1620,1260,1040,1590,1430,1370,1090,1230,1700,1410,2990,2350,2270,3290,2840,7400,8040,15440,0,0,0
Greece,300,1981,EL644,Phthiotis,1,EL644,4470,11500,101360,2920,6470,47400,1550,5030,53960,6770,6290,9090,10670,8360,12780,6710,5290,7540,10260,7230,10370,13480,11580,16630,20930,15590,23150,2420,1530,580,310,90,100,1900,1620,1180,880,530,360,4320,3150,1760,1190,620,460,250,650,400,150,90,10,210,970,800,530,220,190,460,1620,1200,680,310,200,40690,47190,2710,4570,1300,2610,87880,7180,4010,0,0,0,0,0,0,0,0,0,3.8097672,9.8014145,86.388817,5.1417503,11.392851,83.465401,2.5602908,8.3085566,89.131149,73.822563,23.65827,2.5191677,70.825691,19.266054,9.9082565,84.890251,8.9841757,6.1255741,91.798248,5.2192984,2.9824562,94.370461,3.7530267,1.8765134,97.228058,1.9319614,.83998322,76.077095,21.54195,2.3809524,67.131981,20.558376,12.309645,79.201683,12.394958,8.4033613,87.91774,7.5407028,4.5415597,90.601501,6.6416039,2.7568922,94.963371,3.2967033,1.7399267,71.716103,25.635593,2.6483052,74.2621,18.063755,7.6741443,90.26812,5.7596822,3.9721947,95.867027,2.785265,1.3477089,97.892273,1.0538641,1.0538641,99.146622,.77579516,.077579521,0,151260,117330,33930,0,23810,74320,56790,17530,45870,10920,76940,60540,16400,47650,12890,0,8820,7880,9520,11670,7980,9440,8470,10070,11130,8540,18260,16350,19590,22800,16520,47970,51100,99070,0,0,0
Greece,300,1981,EL645,Phocis,1,EL645,990,2890,27410,710,1650,12890,280,1240,14520,1750,1540,1820,2470,2530,4410,1660,1350,1550,2170,2300,3860,3410,2890,3370,4640,4830,8270,480,380,140,210,20,10,360,380,220,390,130,170,840,760,360,600,150,180,70,90,50,30,20,20,70,200,140,190,70,40,140,290,190,220,90,60,11230,12770,640,1290,210,760,24000,2050,850,0,0,0,0,0,0,0,0,0,3.1639502,9.2361774,87.599869,4.6557379,10.819673,84.52459,1.7456359,7.7306733,90.523689,77.676537,19.134396,3.1890662,73.35025,19.289341,7.3604059,85.969391,9.1836739,4.8469386,84.981682,10.989011,4.029304,95.266273,2.9585798,1.7751479,97.179787,2.1151586,.70505285,79.425835,17.22488,3.3492823,69.948189,19.689119,10.362695,81.151833,11.518325,7.329843,78.909088,14.181818,6.909091,92,5.1999998,2.8,94.840294,4.1769042,.98280096,76.08696,20.869566,3.0434783,76.616913,18.905472,4.477612,90.547264,6.9651742,2.4875622,91.143913,7.7490773,1.1070111,98.443581,.7782101,.7782101,99.324326,.22522523,.45045045,0,39250,31290,7960,0,8510,19440,15250,4190,11180,4070,19810,16040,3770,11600,4440,0,2090,1930,1910,2750,2500,2300,2010,2010,2710,2570,4390,3940,3920,5460,5070,13160,13740,26900,0,0,0
Greece,300,1981,EL651,"Argolis, Arcadia",1,EL651,5340,13180,125680,3560,6910,61030,1780,6270,64650,8830,7020,9580,11630,9920,17670,8580,7110,8440,11310,9910,15680,17410,14130,18020,22940,19830,33350,2480,1960,810,590,290,140,1760,1710,1220,1210,460,550,4240,3670,2030,1800,750,690,160,1000,320,170,70,60,110,1430,710,620,370,320,270,2430,1030,790,440,380,52450,55820,3450,5150,1620,3790,108270,8940,5070,0,0,0,0,0,0,0,0,0,3.7031901,9.1400833,87.156723,4.9790211,9.6643353,85.356644,2.4484181,8.6244841,88.927101,79.425186,19.343065,1.2317518,69.846764,18.141375,12.011864,85.483871,9.629981,4.886148,89.855072,7.050529,3.0943987,94.338722,3.5680304,2.0932446,96.891342,2.0046484,1.1040093,82.105263,16.842106,1.0526316,69.365852,16.682926,13.95122,81.388618,11.764706,6.846673,86.073059,9.2085238,4.7184172,92.271881,4.2830539,3.4450653,94.743202,3.3232629,1.9335347,76.983437,21.621622,1.3949434,70.340683,19.639278,10.020041,89.449112,7.563025,2.9878619,93.86602,4.7619047,1.3720742,96.498055,2.8210118,.68093383,98.880806,.78343594,.33575827,0,185830,144200,41630,0,34420,93140,71500,21640,54950,16550,92690,72700,19990,54830,17870,0,10450,10250,10370,13140,10740,11470,9980,10710,12390,10280,21920,20230,21080,25530,21020,61050,61230,122280,0,0,0
Greece,300,1981,EL652,Korinthia,1,EL652,3500,10110,72330,2230,5580,34970,1270,4530,37360,4930,4840,5610,7660,5360,8960,5370,4650,5120,6630,5380,7820,10300,9490,10730,14290,10740,16780,1880,1230,720,480,170,50,1160,1320,940,1250,460,450,3040,2550,1660,1730,630,500,150,630,220,140,90,40,70,720,600,380,230,230,220,1350,820,520,320,270,29600,32430,2160,4420,1120,2650,62030,7070,3280,0,0,0,0,0,0,0,0,0,4.0726089,11.764022,84.163368,5.2127161,13.043478,81.743805,2.9425395,10.49583,86.56163,75.958702,22.418879,1.6224189,70.873787,19.044064,10.08215,81.226341,12.566237,6.2074184,86.396614,10.459492,3.1438935,91.873398,5.3892217,2.7373824,95.612534,2.8490028,1.5384616,81.36364,17.575758,1.060606,69.506729,19.730942,10.762332,76.876877,14.114114,9.0090094,80.266342,15.133172,4.6004844,88.632622,7.5782537,3.7891269,92,5.2941175,2.7058823,70.833336,27.011494,2.1551723,72.238808,18.35821,9.4029846,85.648857,10.992367,3.3587787,92.512077,5.7971015,1.6908213,95.373665,3.0249109,1.6014235,99.005524,.55248618,.44198895,0,112240,85940,26300,0,17550,56480,42780,13700,34280,8500,55760,43160,12600,34110,9050,0,6600,6690,6660,8260,6070,6960,6700,6550,8280,5620,13560,13390,13210,16540,11690,36180,36200,72380,0,0,0
Greece,300,1981,EL653,"Laconia, Messenia",1,EL653,5830,16690,165110,3910,9170,77850,1920,7520,87260,10890,8110,10880,15640,13790,27950,10280,8590,9990,15390,11840,21760,21170,16700,20870,31030,25630,49710,3020,2120,1220,810,210,140,1780,1990,1460,1980,840,1120,4800,4110,2680,2790,1050,1260,310,860,350,210,120,70,200,1470,930,620,330,360,510,2330,1280,830,450,430,67570,76370,3710,7390,1610,4500,143940,11890,5320,0,0,0,0,0,0,0,0,0,3.1071789,8.8951664,87.997658,4.3000112,10.084681,85.615311,1.9855223,7.776629,90.237846,79.947128,18.126888,1.9259819,72.169403,17.761452,10.069144,84.051552,10.793395,5.1550546,89.552673,8.0519476,2.3953824,94.471062,3.8702543,1.6586804,96.712059,2.4513619,.83657587,83.849922,14.51876,1.6313213,71.286308,16.514523,12.19917,80.694672,11.793215,7.5121164,85.547523,11.006115,3.4463592,91.00692,6.4565721,2.5365105,93.631668,4.8192773,1.5490533,76.582275,21.237694,2.1800282,73.128944,19.116322,7.754734,87.389557,9.7991972,2.811245,93.877548,4.8619447,1.2605042,97.662888,1.4872521,.84985834,99.254265,.49715909,.24857955,0,239430,187630,51800,0,51400,117340,90930,26410,67690,23240,122090,96700,25390,68540,28160,0,12260,12050,12380,17990,13010,14220,11090,12450,16660,14120,26480,23140,24830,34650,27130,78670,82480,161150,0,0,0
