lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_under15,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
1266,Masfjorden,Norway,578,2012,,,556.0700073242188,Medium Sized Areas,NO051,,3.0265973,166,745,472,69,407,232,97,338,240,11.831789,53.100498,33.642197,9.7457628,57.485874,32.76836,13.956835,48.633095,34.532375,1683,1403,284,975,368,854,708,153,496,173,857,695,131,507,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,Meland,Norway,578,2012,NO002,Bergen,92.58000183105469,Metropolitan Area,NO051,,75.999138,943,2847,1767,393,1545,881,550,1302,886,16.699133,50.416149,31.290951,13.941113,54.806667,31.252216,19.448374,46.039604,31.329561,7036,5647,1618,4391,799,3548,2819,843,2226,363,3542,2828,775,2219,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5023,Meldal,Norway,578,2012,,,613.3400268554688,Medium Sized Areas,NO061,,6.3977561,357,1754,1178,146,923,594,211,831,584,10.727163,52.704327,35.396633,8.779314,55.502106,35.718582,12.672672,49.909908,35.075073,3924,3328,632,0,0,1961,1663,310,0,0,2071,1665,322,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5028,Melhus,Norway,578,2012,NO003,Trondheim,694.4000244140625,Metropolitan Area,NO061,,22.165897,1883,6349,4043,795,3483,2077,1088,2866,1966,15.11236,50.955055,32.447834,12.509835,54.80724,32.682926,17.821457,46.945126,32.203114,15392,12460,3186,0,0,7891,6355,1669,0,0,7930,6105,1517,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1837,Meløy,Norway,578,2012,,,873.8300170898438,Rural and Towns,NO071,,7.6181865,626,2539,2221,277,1424,1023,349,1115,1198,11.528545,46.758747,40.902393,10.168869,52.276066,37.555065,12.897265,41.204731,44.271988,6657,5430,1217,3977,1243,3367,2724,630,2082,545,3481,2706,587,2086,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5034,Meråker,Norway,578,2012,,,1273.420043945313,Rural and Towns,NO062,,1.9734259,253,1078,780,100,566,392,153,512,388,11.811391,50.326797,36.414566,9.4517956,53.497166,37.051041,14.114391,47.232471,35.793358,2513,2142,390,0,0,1243,1058,196,0,0,1302,1084,194,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,Midsund,Norway,578,2012,,,94.65000152587891,Rural and Towns,NO053,,21.003698,185,761,632,69,417,333,116,344,299,11.540861,47.473488,39.426075,8.4249086,50.915752,40.65934,14.795918,43.877552,38.137756,1988,1603,414,1113,393,1022,819,215,584,185,1034,784,199,597,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5027,Midtre Gauldal,Norway,578,2012,NO003,Trondheim,1860.510009765625,Metropolitan Area,NO061,,3.3071578,548,2713,1856,213,1472,909,335,1241,947,10.568949,52.324013,35.795563,8.211257,56.746338,35.042404,12.929371,47.896564,36.549595,6153,5185,1065,0,0,3106,2594,557,0,0,3167,2591,508,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,Modalen,Norway,578,2012,,,411.989990234375,Medium Sized Areas,NO051,,.89808005,51,165,6,20,94,1,31,71,5,16.612377,53.74593,1.9543974,12.987013,61.03896,.64935064,20.261438,46.405228,3.2679739,370,307,74,222,62,181,154,31,119,29,200,153,43,114,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0623,Modum,Norway,578,2012,,,517.1799926757813,Medium Sized Areas,NO032,,25.360609,1490,5223,4243,627,2756,2132,863,2467,2111,13.424633,47.058292,38.228668,11.368994,49.972801,38.658203,15.454871,44.179798,37.80444,13116,11099,2196,8230,2340,6566,5515,1149,4203,1020,6744,5584,1047,4221,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,Molde,Norway,578,2012,,,362.6900024414063,Rural and Towns,NO053,,70.274887,5184,9909,6037,2403,5212,3097,2781,4697,2940,24.132956,46.129139,28.103907,22.432785,48.655712,28.911501,25.824125,43.615936,27.300585,25488,21481,4472,16075,4193,12776,10712,2292,8255,1847,13163,10769,2180,8271,2346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1874,Moskenes,Norway,578,2012,,,118.7900009155273,Rural and Towns,NO071,,9.3947306,89,337,532,33,175,315,56,162,217,9.1563787,34.67078,54.73251,6.3097515,33.460804,60.229446,12.47216,36.080177,48.32962,1116,972,163,649,272,601,523,89,371,127,606,449,74,369,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0104,Moss,Norway,578,2012,,,63.56999969482422,Medium Sized Areas,NO031,,483.29401,4823,11465,9170,2294,5812,4507,2529,5653,4663,18.762157,44.600483,35.672607,18.187584,46.079441,35.732975,19.315664,43.175743,35.614452,30723,25706,5339,19246,5356,15155,12613,2744,9668,2325,15652,13093,2595,9662,3031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,Målselv,Norway,578,2012,,,3326.2099609375,Rural and Towns,NO072,,1.9839396,898,2691,1837,429,1502,907,469,1189,930,16.40782,49.168648,33.564774,15.116279,52.924595,31.959126,17.798861,45.123341,35.294117,6599,5473,1187,4114,1142,3420,2838,610,2214,524,3491,2635,577,2212,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Måsøy,Norway,578,2012,,,1135.819946289063,Rural and Towns,NO073,,1.0943636,107,393,568,37,216,322,70,177,246,9.8617516,36.221199,52.350231,6.4347825,37.565216,56,13.725491,34.705883,48.235294,1243,1085,174,737,296,648,575,93,381,154,635,510,81,396,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5040,Namdalseid,Norway,578,2012,,,769.6400146484375,Rural and Towns,NO062,,2.2010291,172,737,501,65,414,263,107,323,238,12.002791,51.430565,34.96162,8.760108,55.795147,35.444744,15.484805,46.743851,34.442837,1694,1433,289,0,0,873,742,151,0,0,872,691,138,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5005,Namsos,Norway,578,2012,,,778.6099853515625,Rural and Towns,NO062,,16.636057,1934,4966,3350,750,2675,1682,1184,2291,1668,18.436605,47.340324,31.935177,14.685725,52.379089,32.935188,21.995171,42.55991,30.986439,12953,10490,2599,0,0,6399,5107,1360,0,0,6528,5383,1239,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5044,Namsskogan,Norway,578,2012,,,1417.160034179688,Rural and Towns,NO062,,.64636314,69,355,168,24,188,1,45,167,167,9.1390724,47.019867,22.251656,6.521739,51.086956,.27173913,11.627907,43.152454,43.152454,916,755,160,0,0,463,368,87,0,0,475,387,73,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0238,Nannestad,Norway,578,2012,NO001,Oslo,340.989990234375,Outskirts of Major City,NO012,,33.320625,1227,4253,3597,546,2301,1859,681,1952,1738,13.384968,46.394676,39.238575,11.60221,48.895027,39.502762,15.265635,43.757004,38.959873,11362,9167,2342,7243,1457,5787,4706,1171,3783,671,5908,4461,1171,3793,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,Narvik,Norway,578,2012,,,2023.030029296875,Rural and Towns,NO071,,9.1313524,2829,7637,4836,1358,4088,2284,1471,3549,2552,18.284643,49.360134,31.256464,17.567917,52.884865,29.547218,19.000257,45.840866,32.963058,18473,15472,3102,11584,3297,9250,7730,1583,6023,1394,9687,7742,1519,6025,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,Naustdal,Norway,578,2012,,,369.489990234375,Rural and Towns,NO052,,7.334434,319,1203,633,122,676,343,197,527,290,14.53303,54.806377,28.838268,10.692375,59.246277,30.06135,18.690702,50,27.514231,2710,2195,535,1645,468,1420,1141,296,858,232,1372,1054,239,869,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0625,Nedre Eiker,Norway,578,2012,,,121.7600021362305,Medium Sized Areas,NO032,,191.04796,2721,8762,7270,1241,4589,3600,1480,4173,3670,14.382367,46.313229,38.426979,13.160128,48.663837,38.176033,15.597007,43.977238,38.676361,23262,18919,4636,14776,3258,11595,9430,2354,7469,1466,11816,9489,2282,7456,1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0236,Nes (Ak.),Norway,578,2012,NO001,Oslo,637.3499755859375,Outskirts of Major City,NO012,,30.535814,2029,7652,6325,871,4011,3285,1158,3641,3040,12.53475,47.272503,39.074566,10.664871,49.112282,40.222847,14.438903,45.399002,37.905235,19462,16187,3568,12430,2864,9844,8167,1820,6428,1304,10030,8020,1748,6414,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0616,Nes (Busk.),Norway,578,2012,,,809.6699829101563,Medium Sized Areas,NO032,,4.2634654,423,1446,1026,185,722,532,238,724,494,14.456596,49.419003,35.064934,12.85615,50.173733,36.970119,16.005381,48.688633,33.221252,3452,2926,551,2129,702,1704,1439,279,1072,317,1771,1487,272,1080,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1828,Nesna,Norway,578,2012,,,183.1799926757813,Rural and Towns,NO071,,9.8973694,290,635,576,128,326,306,162,309,270,19.028872,41.666668,37.795277,16.842106,42.894737,40.263157,21.204189,40.445026,35.340313,1813,1524,325,1121,317,909,760,170,579,136,933,764,155,571,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0216,Nesodden,Norway,578,2012,NO001,Oslo,61.45999908447266,Outskirts of Major City,NO012,,289.76572,4403,6118,3709,1998,3070,1949,2405,3048,1760,30.422165,42.271816,25.627029,28.473707,43.750889,27.775402,32.255901,40.879829,23.60515,17809,14473,3609,11281,2339,8694,7017,1828,5493,1047,8861,7456,1781,5534,1292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,Nesset,Norway,578,2012,,,1046.069946289063,Rural and Towns,NO053,,2.871701,259,1327,907,81,741,495,178,586,412,10.204885,52.285263,35.736801,6.1503415,56.264236,37.585423,14.578215,47.993446,33.742832,3004,2538,487,1838,593,1536,1317,238,967,277,1591,1221,249,994,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0830,Nissedal,Norway,578,2012,,,905.1799926757813,Medium Sized Areas,NO034,,1.5797963,174,615,385,70,340,213,104,275,172,14.512094,51.292744,32.110092,11.235955,54.574638,34.189407,18.055555,47.743057,29.861111,1430,1199,247,892,251,733,623,119,475,115,764,576,128,484,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0233,Nittedal,Norway,578,2012,NO001,Oslo,186.2299957275391,Outskirts of Major City,NO012,,115.20164,3819,7810,5452,1802,4071,2840,2017,3739,2612,22.086636,45.168007,31.530853,20.68174,46.723286,32.594975,23.513639,43.588249,30.449987,21454,17291,4582,13449,2799,10729,8713,2271,6830,1308,10975,8578,2311,6869,1491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0819,Nome,Norway,578,2012,,,429.6900024414063,Medium Sized Areas,NO034,,15.311038,764,2740,1947,317,1452,991,447,1288,956,13.798085,49.485279,35.163445,11.485507,52.608696,35.905796,16.096506,46.380985,34.42564,6579,5537,1072,4043,1292,3279,2760,550,2087,558,3427,2777,522,2083,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0542,Nord-Aurdal,Norway,578,2012,,,906.52001953125,Rural and Towns,NO022,,7.0908527,783,2729,1784,331,1380,955,452,1349,829,14.564733,50.76265,33.184525,12.415604,51.762939,35.821457,16.678967,49.778599,30.590406,6428,5376,1064,4000,1208,3193,2666,548,2012,541,3281,2710,516,2034,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0516,Nord-Fron,Norway,578,2012,,,1141.47998046875,Rural and Towns,NO022,,5.1074047,608,2377,1813,244,1265,921,364,1112,892,12.487164,48.819057,37.235573,10.041152,52.057613,37.901234,14.92415,45.592457,36.572365,5830,4869,974,3548,1184,2943,2430,511,1831,537,2990,2439,463,1820,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0418,Nord-Odal,Norway,578,2012,,,508.1400146484375,Rural and Towns,NO021,,10.11729,437,1866,2008,172,1011,1010,265,855,998,10.029837,42.827633,46.086758,7.8431373,46.101231,46.05563,12.245841,39.510166,46.118298,5141,4357,831,3098,1082,2568,2193,410,1585,497,2671,2164,421,1611,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,Norddal,Norway,578,2012,,,943.52001953125,Rural and Towns,NO053,,1.8420383,203,734,467,81,380,251,122,354,216,14.205738,51.36459,32.680195,11.376405,53.370785,35.252808,17.015341,49.372383,30.125523,1738,1429,332,983,367,850,712,156,501,167,912,717,176,506,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
