lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_under15,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
1545,Midsund,Norway,578,1992,,,94.65000152587891,Rural and Towns,NO053,,21.521395,76,702,871,39,379,435,37,323,436,4.5977011,42.468239,52.692074,4.5720983,44.431419,50.996483,4.625,40.375,54.5,2037,1653,388,1193,414,1036,853,189,644,179,1093,800,199,641,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5027,Midtre Gauldal,Norway,578,1992,NO003,Trondheim,1860.510009765625,Metropolitan Area,NO061,,3.2507215,292,2303,2283,156,1232,1048,136,1071,1235,5.9762588,47.13467,46.725338,6.4039407,50.574711,43.021347,5.5510206,43.714287,50.408165,6048,4886,1143,0,0,3045,2436,600,0,0,3156,2450,543,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,Modalen,Norway,578,1992,,,411.989990234375,Medium Sized Areas,NO051,,.80341756,24,136,107,11,77,59,13,59,48,8.9219332,50.557621,39.776951,7.3825502,51.677853,39.597317,10.833333,49.166668,40,331,269,76,187,58,181,149,40,104,31,174,120,36,107,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0623,Modum,Norway,578,1992,,,517.1799926757813,Medium Sized Areas,NO032,,23.695812,717,4213,5092,372,2156,2375,345,2057,2717,7.1329088,41.912056,50.656586,7.5871916,43.973076,48.439732,6.7003303,39.949505,52.767529,12255,10052,2264,7208,2473,6022,4903,1149,3629,1076,6299,5149,1115,3645,1397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1502,Molde,Norway,578,1992,,,362.6900024414063,Rural and Towns,NO053,,61.700073,2688,8746,6447,1448,4302,2897,1240,4444,3550,14.934993,48.594288,35.820648,16.745691,49.751358,33.502949,13.260613,47.52433,37.963856,22378,17998,4538,13738,3528,10934,8647,2367,6821,1438,11367,9351,2171,6840,2090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1874,Moskenes,Norway,578,1992,,,118.7900009155273,Rural and Towns,NO071,,12.071723,51,325,415,23,158,405,28,167,10,4.4502616,28.35951,36.212914,3.9249146,26.962458,69.112625,5,29.821428,1.7857143,1434,1146,285,831,272,738,586,155,446,111,774,560,130,463,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0104,Moss,Norway,578,1992,,,63.56999969482422,Medium Sized Areas,NO031,,390.19977,2292,9533,9197,1336,4715,4091,956,4818,5106,10.913246,45.390915,43.791069,13.172944,46.489845,40.337212,8.802947,44.364639,47.016575,24805,21002,4017,15818,4360,12135,10142,2084,8004,1725,12847,10860,1933,7991,2635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,Målselv,Norway,578,1992,,,3326.2099609375,Rural and Towns,NO072,,2.2268589,748,2682,2533,490,1450,1182,258,1232,1351,12.630868,45.288754,42.772713,15.695067,46.444588,37.860348,9.2142859,44,48.25,7407,5922,1403,4789,1035,3929,3122,736,2625,468,3946,2800,667,2632,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Måsøy,Norway,578,1992,,,1135.819946289063,Rural and Towns,NO073,,1.598845,78,493,900,36,271,477,42,222,423,5.2702703,33.31081,60.81081,4.5918369,34.566326,60.841835,6.034483,31.896551,60.775864,1816,1480,329,1202,251,961,784,177,654,116,957,696,152,650,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5040,Namdalseid,Norway,578,1992,,,769.6400146484375,Rural and Towns,NO062,,2.5843251,114,719,742,52,388,378,62,331,364,7.1969695,45.391415,46.843433,6.3569684,47.432762,46.21027,8.0939951,43.211487,47.519581,1989,1584,398,0,0,1034,818,211,0,0,1023,766,187,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5005,Namsos,Norway,578,1992,,,778.6099853515625,Rural and Towns,NO062,,15.512259,1037,4557,4090,474,2360,1897,563,2197,2193,10.597854,46.571281,41.798672,10.019024,49.883747,40.097233,11.139691,43.47052,43.391373,12078,9785,2389,0,0,5908,4731,1223,0,0,6187,5054,1166,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5044,Namsskogan,Norway,578,1992,,,1417.160034179688,Rural and Towns,NO062,,.77196646,47,361,15,27,200,10,20,161,5,5.2048726,39.977852,1.6611296,5.6485357,41.841003,2.0920503,4.7058825,37.882355,1.1764706,1094,903,197,0,0,569,478,98,0,0,575,425,99,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0238,Nannestad,Norway,578,1992,NO001,Oslo,340.989990234375,Outskirts of Major City,NO012,,23.642923,416,2775,3316,222,1441,1583,194,1334,1733,6.3823256,42.574409,50.8745,6.8391867,44.393101,48.767715,5.9290953,40.770172,52.964546,8062,6518,1546,5131,1157,4037,3246,782,2633,504,4160,3272,764,2633,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,Narvik,Norway,578,1992,,,2023.030029296875,Rural and Towns,NO071,,9.2598724,1564,7887,5937,896,4187,2428,668,3700,3509,10.167068,51.270882,38.594551,11.929171,55.744907,32.32592,8.4857721,47.002033,44.57571,18733,15383,3463,11716,3110,9207,7511,1763,5956,1256,9701,7872,1700,5935,1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,Naustdal,Norway,578,1992,,,369.489990234375,Rural and Towns,NO052,,7.3750305,172,1167,765,80,613,372,92,554,393,8.1323881,55.177303,36.170212,7.5117369,57.558685,34.929577,8.7619047,52.761906,37.42857,2725,2115,612,1541,492,1377,1065,314,802,217,1423,1050,298,814,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0625,Nedre Eiker,Norway,578,1992,,,121.7600021362305,Medium Sized Areas,NO032,,155.64224,1128,6595,7541,633,3369,3447,495,3226,4094,7.3962364,43.243065,49.445938,8.4977846,45.227547,46.27467,6.3445272,41.348373,52.473724,18951,15251,3822,12084,2565,9403,7449,2008,6076,1081,9622,7802,1814,6082,1484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0236,Nes (Ak.),Norway,578,1992,NO001,Oslo,637.3499755859375,Outskirts of Major City,NO012,,24.652077,833,5434,6295,437,2758,3106,396,2676,3189,6.6137357,43.144104,49.980152,6.9354072,43.770828,49.293762,6.2917066,42.516682,50.667301,15712,12595,3098,9806,2426,7990,6301,1632,5073,1121,8010,6294,1466,5021,1305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0616,Nes (Busk.),Norway,578,1992,,,809.6699829101563,Medium Sized Areas,NO032,,4.2276483,253,1383,1159,132,690,576,121,693,583,9.0228243,49.322395,41.333809,9.4420605,49.356224,41.201717,8.6059742,49.288761,41.465149,3423,2804,637,2011,669,1693,1398,305,1034,302,1793,1406,332,1040,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1828,Nesna,Norway,578,1992,,,183.1799926757813,Rural and Towns,NO071,,9.700841,162,559,701,84,292,345,78,267,356,11.312849,39.036312,48.952515,11.650485,40.499306,47.850208,10.970464,37.552742,50.070324,1777,1432,362,987,380,877,721,163,534,152,991,711,199,544,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0216,Nesodden,Norway,578,1992,NO001,Oslo,61.45999908447266,Outskirts of Major City,NO012,,216.40091,1911,5092,3352,1025,2509,1581,886,2583,1771,18.327419,48.834755,32.147308,20.039101,49.051807,30.90909,16.679216,48.625751,33.339607,13300,10427,2986,8605,1343,6562,5115,1491,4283,582,6725,5312,1495,4309,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1543,Nesset,Norway,578,1992,,,1046.069946289063,Rural and Towns,NO053,,3.1842995,150,1221,1292,67,654,652,83,567,640,5.6011949,45.593727,48.244961,4.8798251,47.632919,47.487255,6.3601532,43.448277,49.042145,3331,2678,644,1866,759,1708,1373,330,989,359,1738,1305,314,992,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0830,Nissedal,Norway,578,1992,,,905.1799926757813,Medium Sized Areas,NO034,,1.6549195,93,541,548,41,278,273,52,263,275,7.8020134,45.385906,45.973156,6.9256759,46.959461,46.114864,8.666667,43.833332,45.833332,1498,1192,321,828,303,753,592,162,423,142,767,600,159,427,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0233,Nittedal,Norway,578,1992,NO001,Oslo,186.2299957275391,Outskirts of Major City,NO012,,87.096603,1669,6202,5109,936,3165,2416,733,3037,2693,12.823665,47.65271,39.254707,14.362436,48.565292,37.072273,11.280394,46.737457,41.44352,16220,13015,3255,11103,1430,8177,6517,1681,5619,651,8209,6498,1574,5650,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0819,Nome,Norway,578,1992,,,429.6900024414063,Medium Sized Areas,NO034,,15.692709,460,2549,2601,244,1288,1236,216,1261,1365,8.1748714,45.29945,46.223564,8.8150291,46.531792,44.653179,7.555089,44.106331,47.743965,6743,5627,1086,4002,1493,3347,2768,550,2078,637,3504,2859,536,2032,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0542,Nord-Aurdal,Norway,578,1992,,,906.52001953125,Rural and Towns,NO022,,7.1923399,474,2618,2306,235,1277,1136,239,1341,1170,8.7308893,48.222507,42.475594,8.8746223,48.225075,42.900303,8.5940313,48.220066,42.071198,6520,5429,1131,3912,1291,3195,2648,569,1962,570,3336,2781,562,1961,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0516,Nord-Fron,Norway,578,1992,,,1141.47998046875,Rural and Towns,NO022,,5.4078918,334,2197,2610,175,1085,1305,159,1112,1305,6.4816613,42.635357,50.650108,6.8226123,42.300194,50.877193,6.1437402,42.967541,50.425037,6173,5153,1021,3867,1105,3065,2565,494,1974,509,3186,2588,527,1971,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0418,Nord-Odal,Norway,578,1992,,,508.1400146484375,Rural and Towns,NO021,,10.443972,212,1417,2837,101,734,1431,111,683,1406,4.7331996,31.636526,63.340031,4.4571934,32.39188,63.150928,5.0158157,30.863081,63.533665,5307,4479,813,3215,1127,2702,2266,433,1652,527,2711,2213,380,1669,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,Norddal,Norway,578,1992,,,943.52001953125,Rural and Towns,NO053,,2.1303205,110,780,23,57,415,9,53,365,14,6.8578553,48.628429,1.4339153,7.1698112,52.20126,1.1320754,6.5512977,45.117428,1.7305316,2010,1604,416,1056,492,1016,795,223,562,213,1056,809,193,556,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,Nordkapp,Norway,578,1992,,,925.7000122070313,Rural and Towns,NO073,,4.3145728,246,1221,1803,119,698,932,127,523,871,7.4931464,37.191593,54.919281,6.8038878,39.90852,53.287594,8.2790089,34.093872,56.779659,3994,3283,690,2621,581,2100,1749,337,1442,267,2157,1534,353,1442,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0538,Nordre Land,Norway,578,1992,,,955.3099975585938,Rural and Towns,NO022,,7.344213,324,2327,3200,162,1179,1560,162,1148,1640,5.5252385,39.682812,54.570259,5.5842814,40.641159,53.774559,5.4674315,38.744514,55.349308,7016,5864,1158,4317,1407,3496,2901,602,2179,635,3587,2963,556,2205,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,Nordreisa,Norway,578,1992,,,3437.4599609375,Rural and Towns,NO072,,1.3928889,318,1471,2060,159,829,1011,159,642,1049,8.2404766,38.118683,53.381706,7.9539771,41.470734,50.575287,8.5483875,34.516129,56.39785,4788,3859,957,2987,712,2451,1999,482,1575,314,2525,1860,475,1600,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0633,Nore og Uvdal,Norway,578,1992,,,2502.2900390625,Medium Sized Areas,NO032,,1.1557413,154,1126,1098,75,571,542,79,555,556,6.4435148,47.112972,45.941422,6.3131313,48.063972,45.622894,6.5723796,46.173046,46.256241,2892,2390,501,1667,660,1454,1188,267,850,303,1473,1202,234,852,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0807,Notodden,Norway,578,1992,,,918.6599731445313,Medium Sized Areas,NO034,,13.477239,957,4635,4662,507,2377,2133,450,2258,2529,9.3039083,45.061249,45.323742,10.10564,47.37891,42.515446,8.5405197,42.854431,47.997723,12381,10286,2115,7242,2736,6099,5017,1078,3704,1195,6440,5269,1037,3696,1541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5051,Nærøy,Norway,578,1992,,,1067.5400390625,Rural and Towns,NO062,,5.1501579,242,1824,2324,121,978,1123,121,846,1201,5.4987502,41.445126,52.806179,5.4455447,44.0144,50.540054,5.5530062,38.82515,55.117027,5498,4401,1102,0,0,2804,2222,589,0,0,2876,2179,513,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
