lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_under15,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
1929,Berg,Norway,578,1981,,,293.8900146484375,Rural and Towns,NO072,,0,38,295,725,21,167,329,17,128,396,3.588197,27.85574,68.462021,4.0643892,32.321571,63.614037,3.1345129,23.60104,73.080063,0,1059,0,0,0,0,517,0,0,0,0,542,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,Bergen,Norway,578,1981,NO002,Bergen,464.7000122070313,Metropolitan Area,NO051,,0,17880,71632,74599,10674,36078,31197,7206,35554,43403,10.894293,43.645416,45.453495,13.693624,46.284298,40.022079,8.3623657,41.259441,50.367748,0,164123,0,0,0,0,77949,0,0,0,0,86172,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Berlevåg,Norway,578,1981,,,1121.780029296875,Rural and Towns,NO073,,0,44,344,414,21,201,403,23,143,11,3.5979626,28.129526,33.842243,3.3624229,32.183193,64.454384,3.8441479,23.900572,1.8906566,0,1223,0,0,0,0,625,0,0,0,0,598,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,Bindal,Norway,578,1981,,,1264.25,Rural and Towns,NO071,,0,60,515,1169,33,292,583,27,223,587,3.4360917,29.49312,66.953835,3.6363459,32.176151,64.1875,3.2195628,26.591204,69.950745,0,1746,0,0,0,0,908,0,0,0,0,839,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0928,Birkenes,Norway,578,1981,NO005,Kristiansand,674.2100219726563,Metropolitan Area,NO041,,0,172,1263,1406,89,633,732,83,630,674,6.0426426,44.371265,49.4104,6.1207829,43.533211,50.346008,5.9610443,45.246479,48.433376,0,2846,0,0,0,0,1454,0,0,0,0,1392,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1114,Bjerkreim,Norway,578,1981,,,650.5499877929688,Medium Sized Areas,NO043,,0,73,690,786,40,362,419,33,328,367,4.701375,44.437653,50.602566,4.874599,44.11512,51.010281,4.5073066,44.799896,50.146458,0,1553,0,0,0,0,821,0,0,0,0,732,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5017,Bjugn,Norway,578,1981,,,383.7999877929688,Medium Sized Areas,NO061,,0,146,1210,2300,76,707,1078,70,503,1222,3.981837,33.000156,62.716888,4.0838451,37.990505,57.925648,3.876791,27.857513,67.656487,0,3667,0,0,0,0,1861,0,0,0,0,1806,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,Bodø,Norway,578,1981,,,1395.280029296875,Rural and Towns,NO071,,0,2690,11666,12002,1547,6159,5387,1143,5507,6615,10.177974,44.13987,45.409565,11.81548,47.040428,41.144093,8.5704117,41.292435,49.597282,0,26430,0,0,0,0,13093,0,0,0,0,13337,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145,Bokn,Norway,578,1981,,,47.15999984741211,Medium Sized Areas,NO043,,0,17,204,165,9,117,7,8,87,158,3.2034054,38.440865,31.0324,3.2499962,42.24995,2.5001142,3.1525731,34.284233,62.169121,0,531,0,0,0,0,277,0,0,0,0,254,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,Bremanger,Norway,578,1981,,,832.8499755859375,Rural and Towns,NO052,,0,148,1449,2381,87,759,1234,61,690,1147,3.7236507,36.456554,59.894886,4.1827912,36.491245,59.325962,3.21963,36.418766,60.519947,0,3975,0,0,0,0,2080,0,0,0,0,1895,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,Brønnøy,Norway,578,1981,,,1046.43994140625,Rural and Towns,NO071,,0,226,1816,3171,134,1009,1457,92,807,1714,4.3386722,34.862961,60.875397,5.1539574,38.808529,56.037514,3.5262074,30.930973,65.696136,0,5209,0,0,0,0,2600,0,0,0,0,2609,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0938,Bygland,Norway,578,1981,,,1311.660034179688,Rural and Towns,NO041,,0,85,593,547,38,305,256,47,288,291,6.8852983,48.03508,44.268719,6.3443942,50.922112,42.733494,7.3951721,45.315098,45.71629,0,1235,0,0,0,0,599,0,0,0,0,636,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0941,Bykle,Norway,578,1981,,,1467.130004882813,Rural and Towns,NO041,,0,42,216,287,29,103,148,13,113,139,7.7418399,39.815174,52.811913,10.368725,36.826847,52.804428,4.9463334,42.995052,52.819588,0,543,0,0,0,0,280,0,0,0,0,263,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028,Båtsfjord,Norway,578,1981,,,1434.719970703125,Rural and Towns,NO073,,0,48,549,1383,30,310,715,18,239,669,2.426218,27.749868,69.92588,2.8446481,29.394697,67.760658,1.9484885,25.871597,72.396416,0,1978,0,0,0,0,1055,0,0,0,0,924,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0219,Bærum,Norway,578,1981,NO001,Oslo,192.2599945068359,Outskirts of Major City,NO012,,0,13863,32154,18789,8695,14482,8262,5168,17672,10527,21.354601,49.530106,28.94297,27.656536,46.06348,26.279982,15.436541,52.785324,31.443598,0,64918,0,0,0,0,31439,0,0,0,0,33479,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1867,Bø (Nordl.),Norway,578,1981,,,246.6900024414063,Rural and Towns,NO071,,0,93,834,2548,57,511,1180,36,323,1368,2.6834631,24.064604,73.511139,3.2617826,29.241596,67.49662,2.0952849,18.799362,79.629173,0,3466,0,0,0,0,1748,0,0,0,0,1718,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0821,Bø (Telem.),Norway,578,1981,,,263.2099914550781,Medium Sized Areas,NO034,,0,330,1426,1746,200,742,844,130,684,903,9.3852978,40.555862,49.661102,11.201296,41.556808,47.241894,7.5116501,39.522835,52.156567,0,3516,0,0,0,0,1786,0,0,0,0,1731,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,Bømlo,Norway,578,1981,,,246.5599975585938,Medium Sized Areas,NO051,,0,313,2576,3850,184,1520,1756,129,1056,2093,4.6516414,38.283157,57.212841,5.3173633,43.926044,50.756592,3.9469092,32.309582,64.049469,0,6729,0,0,0,0,3460,0,0,0,0,3268,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Deatnu - Tana,Norway,578,1981,,,4051.35009765625,Rural and Towns,NO073,,0,110,722,1609,57,410,826,53,312,783,4.5015311,29.546413,65.829369,4.4087281,31.711905,63.879368,4.6057911,27.113337,68.020164,0,2444,0,0,0,0,1293,0,0,0,0,1151,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,Divtasvuodna - Tysfjord,Norway,578,1981,,,1463.719970703125,Rural and Towns,NO071,,0,65,634,1478,42,369,732,23,265,745,2.9943025,29.205967,68.075249,3.6733096,32.272648,64.054039,2.2386887,25.793589,72.551727,0,2171,0,0,0,0,1143,0,0,0,0,1027,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0511,Dovre,Norway,578,1981,,,1364.390014648438,Rural and Towns,NO022,,0,129,1166,1257,80,623,578,49,543,680,5.0545611,45.686962,49.261063,6.2469463,48.648094,45.104961,3.8534412,42.702419,53.444138,0,2552,0,0,0,0,1281,0,0,0,0,1272,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0602,Drammen,Norway,578,1981,,,138.1900024414063,Medium Sized Areas,NO032,,0,3342,16869,20372,2059,8257,8848,1283,8612,11524,8.2415571,41.599888,50.237511,10.744367,43.087048,46.168583,5.9989495,40.267307,53.883366,0,40551,0,0,0,0,19164,0,0,0,0,21387,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0817,Drangedal,Norway,578,1981,,,1062.780029296875,Medium Sized Areas,NO034,,0,139,1307,2110,72,693,1081,67,614,1028,3.901633,36.686577,59.212719,3.8997679,37.535263,58.564968,3.9038486,35.775566,59.91272,0,3563,0,0,0,0,1846,0,0,0,0,1716,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,Dyrøy,Norway,578,1981,,,288.5400085449219,Rural and Towns,NO072,,0,40,470,499,23,275,14,17,195,485,2.8645091,33.657982,35.763515,3.2895596,39.331692,2.0283351,2.4382551,27.96822,69.593529,0,1396,0,0,0,0,699,0,0,0,0,697,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1827,Dønna,Norway,578,1981,,,191.9400024414063,Rural and Towns,NO071,,0,62,382,1132,36,230,545,26,152,588,3.930198,24.21509,71.786476,4.4399252,28.366188,67.193886,3.3914762,19.827091,76.650993,0,1578,0,0,0,0,811,0,0,0,0,767,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,Eid,Norway,578,1981,,,469.2200012207031,Rural and Towns,NO052,,0,271,1996,1611,158,1014,780,113,982,831,6.9777203,51.393097,41.474838,8.0934439,51.941467,39.965088,5.8500781,50.83873,43.000568,0,3884,0,0,0,0,1952,0,0,0,0,1932,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,Eide,Norway,578,1981,,,152.0899963378906,Rural and Towns,NO053,,0,97,774,1427,58,399,731,39,375,696,4.2299623,33.752483,62.235035,4.8809958,33.577885,61.541122,3.5298283,33.940655,62.982056,0,2293,0,0,0,0,1188,0,0,0,0,1105,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,Eidfjord,Norway,578,1981,,,1491.4599609375,Medium Sized Areas,NO051,,0,47,349,13,26,178,7,21,171,6,5.394309,40.055611,1.522507,5.8919291,40.337055,1.6501046,4.8839045,39.768936,1.3916391,0,871,0,0,0,0,441,0,0,0,0,430,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0125,Eidsberg,Norway,578,1981,NO001,Oslo,235.9100036621094,Outskirts of Major City,NO031,,0,414,2824,3919,234,1417,1883,180,1407,2036,5.7741432,39.386909,54.658871,6.6215053,40.096893,53.281601,4.9504352,38.6959,55.996132,0,7170,0,0,0,0,3534,0,0,0,0,3636,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0420,Eidskog,Norway,578,1981,,,640.3900146484375,Rural and Towns,NO021,,0,159,1363,3583,88,698,1812,71,665,1770,3.1116297,26.673908,70.115486,3.3866744,26.862486,69.750839,2.8271248,26.479408,70.494377,0,5110,0,0,0,0,2598,0,0,0,0,2511,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0237,Eidsvoll,Norway,578,1981,NO001,Oslo,456.489990234375,Outskirts of Major City,NO012,,0,641,4365,7005,363,2236,3320,278,2129,3685,5.327601,36.279217,58.218052,6.133193,37.779118,56.087688,4.5476875,34.827435,60.281349,0,12032,0,0,0,0,5919,0,0,0,0,6113,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,Eigersund,Norway,578,1981,,,432.4800109863281,Medium Sized Areas,NO043,,0,479,3664,4895,272,1902,2381,207,1762,2514,5.2978959,40.525032,54.143711,5.9713736,41.755707,52.272919,4.6141057,39.275623,56.043396,0,9041,0,0,0,0,4555,0,0,0,0,4486,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0427,Elverum,Norway,578,1981,,,1229.2900390625,Rural and Towns,NO021,,0,1120,4944,7016,577,2523,3362,543,2421,3655,8.5021887,37.53109,53.260746,8.9297628,39.046432,52.023804,8.0905399,36.072186,54.451603,0,13173,0,0,0,0,6462,0,0,0,0,6712,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0229,Enebakk,Norway,578,1981,NO001,Oslo,232.5800018310547,Outskirts of Major City,NO012,,0,338,2008,2541,204,1042,1242,134,966,1299,6.9222226,41.123737,52.034946,8.1998491,41.883541,49.916611,5.5951662,40.335304,54.236549,0,4883,0,0,0,0,2488,0,0,0,0,2395,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0434,Engerdal,Norway,578,1981,,,2196.5400390625,Rural and Towns,NO021,,0,57,475,873,34,247,439,23,228,435,4.0557599,33.798,62.149078,4.7251258,34.326649,60.948227,3.3533027,33.241436,63.405262,0,1405,0,0,0,0,720,0,0,0,0,686,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
